id,label,type,group,scene_name,size
event/7089edb8,I was pushed over by Pumblechook,Event,PHYSICAL_MOVEMENT,Joe and Pip's visit to Miss Havisham's house,1
event/bd52321c,"Some people said, 'What’s he done?' and others, 'He’s a young ’un, too, but looks bad, don’t he?'",Event,COMMUNITY_STRESS,Joe and Pip's visit to Miss Havisham's house,1
event/c71571d0,One person of mild and benevolent aspect gave me a tract,Event,CONNECTION_DEEPENED,Joe and Pip's visit to Miss Havisham's house,1
event/9b1e864e,"My indentures were duly signed and attested, and I was 'bound'",Event,CHARACTER_TRANSFORMATION_SIGNAL,Joe and Pip's visit to Miss Havisham's house,1
event/5943abed,Pumblechook pushed Pip over as if he had picked a pocket or fired a rick.,Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/97b9b059,Pumblechook shoved Pip through the crowd.,Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/2c4b9986,A person gave Pip a tract entitled TO BE READ IN MY CELL.,Event,ACKNOWLEDGMENT,Joe and Pip's visit to Miss Havisham's house,1
event/e1aba299,Pip's indentures were signed and attested.,Event,CHARACTER_TRANSFORMATION_SIGNAL,Joe and Pip's visit to Miss Havisham's house,1
event/035cd4e2,Mr. Pumblechook held Pip as if they were on their way to the scaffold.,Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/296d7b29,Pip and his companions got rid of the boys who expected to see him tortured.,Event,COMPANIONSHIP_FORMED,Joe and Pip's visit to Miss Havisham's house,1
event/3c2b6d3d,Pip and his companions went back to Pumblechook’s.,Event,PHYSICAL_MOVEMENT,Joe and Pip's visit to Miss Havisham's house,1
event/280b7828,"Pip's indentures were signed and attested, and he was bound.",Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/0aed5f88,Mr. Pumblechook held Pip as if they were on their way to the scaffold.,Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/f767efea,Pip and his companions got rid of the boys who expected to see him tortured.,Event,ACTION_TENSION,Joe and Pip's visit to Miss Havisham's house,1
event/34b48402,Pip and his companions went back to Pumblechook’s.,Event,PHYSICAL_MOVEMENT,Joe and Pip's visit to Miss Havisham's house,1
event/721615cd,Pip's sister became excited by the twenty-five guineas.,Event,CHARACTER_EMOTION_SPIKE,Pip's apprenticeship and dinner celebration,1
event/7e3af57d,Pip's sister decided they must have a dinner at the Blue Boar.,Event,AUTONOMY_ASSERTION,Pip's apprenticeship and dinner celebration,1
event/12d5a9d4,Mr. Pumblechook was to go over in his chaise-cart and bring the Hubbles and Mr. Wopsle.,Event,ALLY_GATHERING,Pip's apprenticeship and dinner celebration,1
event/92176b0e,Pip had a melancholy day as he felt like an excrescence on the entertainment.,Event,CHARACTER_EMOTION_SPIKE,Pip's apprenticeship and dinner celebration,1
event/b22da5e8,The company asked Pip why he didn’t enjoy himself.,Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/29806f79,Pip said he was enjoying himself when he wasn’t.,Event,AUTONOMY_ASSERTION,Pip's apprenticeship and dinner celebration,1
event/d3b6817b,The whole company considered Pip an excrescence on the entertainment.,Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/6ea94428,The company repeatedly asked Pip why he didn’t enjoy himself.,Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/0b460101,Pip claimed he was enjoying himself when he wasn’t.,Event,CHARACTER_EMOTION_SPIKE,Pip's apprenticeship and dinner celebration,1
event/74321ccf,Pumblechook took the top of the table and addressed the company about Pip being bound.,Event,AUTONOMY_ASSERTION,Pip's apprenticeship and dinner celebration,1
event/0fbe7fdf,Pumblechook congratulated the company on Pip being liable to imprisonment for certain behaviors.,Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/1cba8233,Pumblechook placed Pip standing on a chair beside him to illustrate his remarks.,Event,AUTONOMY_ASSERTION,Pip's apprenticeship and dinner celebration,1
event/98d804fe,The company wouldn’t let Pip go to sleep and woke him up to tell him to enjoy himself.,Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/fdce8c05,Mr. Wopsle gave Collins’s ode and threw his bloodstained sword in thunder down.,Event,ACTION_TENSION,Pip's apprenticeship and dinner celebration,1
event/2866b92d,A waiter came in and said the Commercials underneath sent up their compliments.,Event,ACKNOWLEDGMENT,Pip's apprenticeship and dinner celebration,1
event/6f97ab7f,"The company was in excellent spirits on the road home and sang, O Lady Fair!",Event,COMPANIONSHIP_FORMED,Pip's apprenticeship and dinner celebration,1
event/632e7cf3,Mr. Wopsle gave us Collins’s ode and threw his bloodstained sword in thunder down.,Event,ACTION_TENSION,Pip's apprenticeship and dinner celebration,1
event/07520e93,"A waiter came in and said, 'The Commercials underneath sent up their compliments, and it wasn’t the Tumblers’ Arms.'",Event,COMMUNITY_STRESS,Pip's apprenticeship and dinner celebration,1
event/5b84b646,"They were all in excellent spirits on the road home and sang, O Lady Fair!",Event,COMPANIONSHIP_FORMED,Pip's apprenticeship and dinner celebration,1
event/e66e3fd0,"Mr. Wopsle asserted with a tremendously strong voice that he was the man with his white locks flowing, and that he was upon the whole the weakest pilgrim going.",Event,AUTONOMY_ASSERTION,Pip's apprenticeship and dinner celebration,1
event/d1d93ca7,"I remember that when I got into my little bedroom, I was truly wretched, and had a strong conviction on me that I should never like Joe’s trade.",Event,CHARACTER_EMOTION_SPIKE,Pip's apprenticeship and dinner celebration,1
event/ce5e30f8,Feeling ashamed of home,Event,CHARACTER_EMOTION_SPIKE,Change in perception of home,1
event/e54c3aa3,Believing in the best parlour as a most elegant saloon,Event,CONTEMPLATION,Believing in different parts of the house,1
event/3db248ae,Believing in the front door as a mysterious portal,Event,CONTEMPLATION,No Scene,1
event/4719fa5a,Believing in the kitchen as a chaste apartment,Event,CONTEMPLATION,Believing in different parts of the house,1
event/17a13a47,Believing in the forge as the road to manhood and independence,Event,ASPIRATION_REVEALED,Believing in different parts of the house,1
event/5ecbd51b,Change in perception of home,Event,CHARACTER_TRANSFORMATION_SIGNAL,Change in perception of home,1
event/3698e163,Feeling dusty with the dust of small-coal,Event,CHARACTER_EMOTION_SPIKE,Working hard as an apprentice,1
event/63e8f3c2,"I should at last roll up my shirt-sleeves and go into the forge, Joe’s ’prentice",Event,ASPIRATION_REVEALED,Working hard as an apprentice,1
event/4a6df8c2,I used to stand about the churchyard on Sunday evenings when night was falling,Event,CONTEMPLATION,Growing up and facing challenges,1
event/4e85aa85,I never breathed a murmur to Joe while my indentures lasted,Event,AUTONOMY_ASSERTION,Growing up and facing challenges,1
event/43a25ba9,I never breathed a murmur to Joe while my indentures lasted.,Event,CHARACTER_EMOTION_SPIKE,Growing up and facing challenges,1
event/10343944,I never ran away and went for a soldier or a sailor.,Event,AUTONOMY_ASSERTION,Growing up and facing challenges,1
event/2683c2b4,I worked with tolerable zeal against the grain.,Event,ADAPTATION_TO_CHANGE,Working hard as an apprentice,1
event/e1207d65,Any good that intermixed itself with my apprenticeship came of plain contented Joe.,Event,ACKNOWLEDGMENT,Working hard as an apprentice,1
event/712d6640,I dreaded that in some unlucky hour I should lift up my eyes and see Estella looking in at one of the wooden windows of the forge.,Event,ANTICIPATION,No Scene,1
event/66030aca,I worked with tolerable zeal against the grain because Joe had a strong sense of the virtue of industry.,Event,CHARACTER_TRANSFORMATION_SIGNAL,Working hard as an apprentice,1
event/bdf050d6,"I dreaded that Estella would find me out with a black face and hands, doing the coarsest part of my work.",Event,ANTICIPATION,Growing up and facing challenges,1
event/594d1f7c,"Often after dark, when I was pulling the bellows for Joe, and we were singing Old Clem.",Event,COMPANIONSHIP_FORMED,Growing up and facing challenges,1
event/8d50f4ac,"I would fancy that I saw Estella just drawing her face away, and would believe that she had come at last.",Event,ANTICIPATION,Growing up and facing challenges,1
event/18e2484e,"After that, when we went in to supper, the place and the meal would have a more homely look than ever.",Event,CONTEMPLATION,Growing up and facing challenges,1
event/47897392,My education under Mr. Wopsle’s great-aunt terminated.,Event,ADAPTATION_TO_CHANGE,Education and Performance under Mr. Wopsle,1
event/19e0504b,Biddy imparted to me everything she knew.,Event,COMPANIONSHIP_FORMED,Education and Performance under Mr. Wopsle,1
event/4d3ba54d,I got the comic song by heart.,Event,ASPIRATION_REVEALED,Education and Performance under Mr. Wopsle,1
event/78b85b17,I made proposals to Mr. Wopsle to bestow some intellectual crumbs upon me.,Event,ASPIRATION_REVEALED,Education and Performance under Mr. Wopsle,1
event/11a62723,Mr. Wopsle wanted me for a dramatic lay-figure.,Event,AUTONOMY_ASSERTION,Education and Performance under Mr. Wopsle,1
event/90508c62,I soon declined that course of instruction.,Event,ADAPTATION_TO_CHANGE,Education and Performance under Mr. Wopsle,1
event/200d7f97,I tried to impart whatever I acquired to Joe.,Event,COMPANIONSHIP_FORMED,Education and Performance under Mr. Wopsle,1
event/20098961,Mr. Wopsle severely mauled Philip Pirrip in his poetic fury.,Event,ACTION_TENSION,Education and Performance under Mr. Wopsle,1
event/9353aa1a,Philip Pirrip tried to impart knowledge to Joe Gargery.,Event,ADVICE_OFFERED,Education and Performance under Mr. Wopsle,1
event/fe5d6e2e,Joe Gargery smoked his pipe at the Battery with a sagacious air.,Event,CHARACTER_EMOTION_SPIKE,Education and Performance under Mr. Wopsle,1
event/541cbc14,Joe smoked his pipe at the Battery with a sagacious air.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/44fea713,I watched the vessels standing out to sea and thought of Miss Havisham and Estella.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/47cff804,I lay on the earthwork descrying traces of Miss Havisham and Estella.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/80061905,I resolved to mention a thought concerning Miss Havisham and Estella to Joe.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/e7c90f66,I asked Joe if I should make a visit to Miss Havisham.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/7b9b3eb3,Joe considered why a visit to Miss Havisham should be made.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/904f3851,Pip thought of Miss Havisham and Estella whenever he watched the vessels standing out to sea.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/41b4dd1e,"Pip lay on the earthwork, descrying traces of Miss Havisham and Estella in the sky and water.",Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/b94d6021,Pip resolved to mention a thought concerning Miss Havisham and Estella to Joe.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/b2d3aaef,Pip asked Joe if he should visit Miss Havisham.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/768df269,Joe considered Pip's question about visiting Miss Havisham.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/ea47c521,Joe suggested that Miss Havisham might think Pip wanted something from her.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/a80726f3,Pip suggested he could tell Miss Havisham he did not want anything.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/539212b4,Joe acknowledged that Miss Havisham might believe Pip.,Event,ACKNOWLEDGMENT,Thoughts and Discussions about Miss Havisham,1
event/c2325b52,Joe and Pip discuss Miss Havisham's intentions and actions.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/61054de0,Miss Havisham called Joe back to say that was all.,Event,ACKNOWLEDGMENT,Thoughts and Discussions about Miss Havisham,1
event/ea19afca,Joe Gargery emphasized that Miss Havisham meant to keep Pip and him apart.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/af34ef3b,Philip Pirrip realized he had never thanked Miss Havisham or shown that he remembered her.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/8b11aac0,Joe Gargery suggested that even a set of shoes might not be acceptable as a present for Miss Havisham.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/fb3eb53b,Joe and Pip discuss the meaning of a message from a woman.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/dd77d7d2,Pip reflects on not thanking Miss Havisham since being bound.,Event,CONTEMPLATION,Thoughts and Discussions about Miss Havisham,1
event/1feb96b8,Joe suggests making a present for Miss Havisham.,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
event/3a73cc63,Pip insists he does not mean to give a present to Miss Havisham.,Event,AUTONOMY_ASSERTION,Thoughts and Discussions about Miss Havisham,1
event/09fc7198,Joe advised Pip against giving a present,Event,ADVICE_OFFERED,Thoughts and Discussions about Miss Havisham,1
